Timestamp,Date,Hour,Day_of_Week,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Attack_Type,Severity,Country_of_Origin,Flow_Duration_ms,Total_Packets,Total_Bytes,Avg_Packet_Size,Packets_per_Second,Bytes_per_Second,Status,Alert_Generated,Confidence_Score,Session_ID
2024-04-28 00:53:00,2024-04-28,0,Sunday,192.168.5.113,16.56.94.88,47145,3306,ICMP,BENIGN,None,Russia,452265,1739,4742998,1003,462.76,641979.61,Allowed,No,0.25,SES-01731
2024-05-15 03:29:00,2024-05-15,3,Wednesday,192.168.7.155,114.191.18.91,40627,25,ICMP,BENIGN,None,Russia,361465,4611,2004807,102,3817.39,69282.47,Allowed,No,0.02,SES-01732
2024-04-02 18:05:00,2024-04-02,18,Tuesday,192.168.7.156,197.96.126.184,43652,25,ICMP,BENIGN,None,Russia,466293,3079,2412012,1358,2497.89,519180.27,Allowed,No,0.21,SES-01733
2024-03-17 01:24:00,2024-03-17,1,Sunday,192.168.6.181,184.151.181.212,10804,685,TCP,BENIGN,None,Brazil,244896,176,4173121,822,4325.04,6805.81,Allowed,No,0.08,SES-01734
2024-01-04 15:34:00,2024-01-04,15,Thursday,192.168.6.109,38.93.230.29,39098,53,TCP,BENIGN,None,China,488815,3138,544142,288,2805.61,512581.47,Allowed,No,0.26,SES-01735
2024-01-07 19:56:00,2024-01-07,19,Sunday,192.168.4.112,215.1.34.151,19265,3306,TCP,FTP-Patator,Medium,Australia,25678,402,1646823,318,2498.02,406275.71,Blocked,No,0.96,SES-01736
2024-06-19 22:33:00,2024-06-19,22,Wednesday,192.168.8.120,211.251.253.201,4284,3389,ICMP,DoS slowloris,High,South Korea,243356,1099,3235562,1077,647.3,958852.13,Blocked,Yes,0.82,SES-01737
2024-06-02 12:19:00,2024-06-02,12,Sunday,192.168.7.8,126.230.103.163,21860,53,ICMP,SSH-Patator,Medium,South Korea,359591,919,4973221,382,746.57,354165.76,Detected,Yes,0.99,SES-01738
2024-03-02 23:53:00,2024-03-02,23,Saturday,192.168.10.240,190.235.144.188,35800,8080,TCP,BENIGN,None,India,260051,2924,887955,909,2334.93,265757.26,Allowed,No,0.24,SES-01739
2024-06-12 15:12:00,2024-06-12,15,Wednesday,192.168.6.139,31.66.57.126,48664,3389,ICMP,PortScan,Medium,Australia,494870,2312,4187073,963,3036.1,373878.53,Missed,Yes,0.83,SES-01740
2024-06-16 17:19:00,2024-06-16,17,Sunday,192.168.4.138,61.190.197.155,38948,443,TCP,Web Attack - XSS,Medium,Brazil,75819,296,673317,1292,1000.81,697058.58,Detected,Yes,0.79,SES-01741
2024-05-05 03:36:00,2024-05-05,3,Sunday,192.168.2.146,108.96.107.95,16685,21,ICMP,BENIGN,None,USA,128626,4548,4013127,1180,1083.83,321004.64,Allowed,No,0.12,SES-01742
2024-05-02 11:14:00,2024-05-02,11,Thursday,192.168.4.85,216.169.91.109,46214,80,TCP,BENIGN,None,South Korea,354185,2268,4604276,1045,1267.98,504230.39,Allowed,No,0.03,SES-01743
2024-04-13 18:54:00,2024-04-13,18,Saturday,192.168.10.51,75.188.62.116,16146,22,TCP,PortScan,Medium,South Korea,115892,678,3695249,1360,2300.5,431558.31,Detected,No,0.62,SES-01744
2024-06-24 23:51:00,2024-06-24,23,Monday,192.168.8.96,215.28.161.84,64294,25,ICMP,DDoS,Critical,Australia,409465,4609,661773,979,1503.35,74256.69,Blocked,Yes,0.65,SES-01745
2024-03-30 07:32:00,2024-03-30,7,Saturday,192.168.2.18,177.169.253.91,3098,25,TCP,BENIGN,None,India,324492,2226,4325008,110,3665.39,188176.36,Allowed,No,0.18,SES-01746
2024-04-25 20:22:00,2024-04-25,20,Thursday,192.168.7.48,157.131.100.52,38813,53,ICMP,DoS slowloris,High,UK,466580,3774,40062,1106,2685.58,324580.63,Blocked,Yes,0.61,SES-01747
2024-06-13 08:17:00,2024-06-13,8,Thursday,192.168.2.16,202.34.8.77,10586,997,UDP,Web Attack - XSS,Medium,Germany,326239,1581,2926111,610,4207.48,150338.67,Detected,No,0.93,SES-01748
2024-05-09 17:56:00,2024-05-09,17,Thursday,192.168.10.107,157.58.109.246,11222,8080,UDP,SSH-Patator,Medium,Brazil,110182,4331,2572770,1069,4438.71,77656.14,Blocked,Yes,0.52,SES-01749
2024-04-27 11:25:00,2024-04-27,11,Saturday,192.168.1.165,24.210.146.216,62170,53,TCP,BENIGN,None,Germany,436306,2739,2712425,621,2081.19,162750.12,Allowed,No,0.27,SES-01750
2024-02-29 10:45:00,2024-02-29,10,Thursday,192.168.5.204,100.86.73.170,17405,80,UDP,Web Attack - Sql Injection,Critical,USA,393618,3644,2064704,1404,1475.59,276267.22,Blocked,No,0.98,SES-01751
2024-03-28 08:30:00,2024-03-28,8,Thursday,192.168.1.185,170.25.213.13,53197,512,ICMP,DDoS,Critical,USA,26995,3617,4849469,772,541.87,189966.82,Blocked,Yes,0.88,SES-01752
2024-02-15 00:58:00,2024-02-15,0,Thursday,192.168.3.43,75.54.249.87,27196,53,ICMP,BENIGN,None,India,474724,4976,2830709,933,1265.54,830018.09,Allowed,No,0.16,SES-01753
2024-03-26 08:07:00,2024-03-26,8,Tuesday,192.168.4.56,173.100.222.101,24594,22,ICMP,Web Attack - Sql Injection,Critical,Brazil,493036,4893,564964,713,4523.96,696672.75,Detected,Yes,0.72,SES-01754
2024-06-19 11:46:00,2024-06-19,11,Wednesday,192.168.8.141,44.30.168.46,49371,623,TCP,PortScan,Medium,China,44912,4792,974379,1357,3427.9,650444.82,Blocked,Yes,0.8,SES-01755
2024-03-15 03:18:00,2024-03-15,3,Friday,192.168.1.193,22.110.185.178,47113,813,ICMP,PortScan,Medium,Russia,304352,992,2386740,384,2061.0,153920.85,Detected,Yes,0.91,SES-01756
2024-04-25 09:56:00,2024-04-25,9,Thursday,192.168.1.39,14.154.157.112,41542,53,UDP,BENIGN,None,South Korea,155878,4455,621719,1455,2712.36,463404.78,Allowed,No,0.28,SES-01757
2024-03-04 21:24:00,2024-03-04,21,Monday,192.168.8.228,172.167.52.234,28309,3389,ICMP,PortScan,Medium,South Korea,64892,2568,1605585,346,3596.64,559790.47,Blocked,No,0.6,SES-01758
2024-02-05 06:06:00,2024-02-05,6,Monday,192.168.6.104,213.87.120.75,13019,80,ICMP,PortScan,Medium,China,77369,2063,3309708,396,4713.35,476665.93,Blocked,Yes,0.89,SES-01759
2024-02-05 10:15:00,2024-02-05,10,Monday,192.168.5.41,62.217.225.205,3603,25,UDP,BENIGN,None,India,163030,1103,1660230,1374,4964.28,933662.03,Allowed,No,0.2,SES-01760
2024-05-06 20:45:00,2024-05-06,20,Monday,192.168.7.182,102.240.154.14,64681,25,TCP,SSH-Patator,Medium,USA,20833,3677,2835796,405,3967.48,842853.46,Blocked,Yes,0.61,SES-01761
2024-04-04 02:01:00,2024-04-04,2,Thursday,192.168.10.183,221.252.74.73,53339,22,UDP,BENIGN,None,Germany,95874,3542,2905538,632,4426.83,436924.32,Allowed,No,0.24,SES-01762
2024-05-31 21:13:00,2024-05-31,21,Friday,192.168.10.46,125.222.119.149,37128,22,TCP,Infiltration,Critical,Canada,344763,848,4625007,386,3975.2,511338.15,Blocked,Yes,0.6,SES-01763
2024-02-12 14:35:00,2024-02-12,14,Monday,192.168.7.133,6.244.20.71,12862,8080,UDP,DDoS,Critical,Russia,41467,4269,3080528,1225,1176.4,820636.58,Allowed,Yes,0.8,SES-01764
2024-06-15 06:20:00,2024-06-15,6,Saturday,192.168.4.80,182.239.29.89,1472,80,UDP,DDoS,Critical,Australia,196595,51,4685890,1169,4594.14,902396.35,Allowed,Yes,0.8,SES-01765
2024-04-12 06:50:00,2024-04-12,6,Friday,192.168.6.117,97.213.212.33,51401,21,ICMP,SSH-Patator,Medium,India,425661,2666,4855434,774,364.89,781164.24,Blocked,Yes,0.68,SES-01766
2024-02-11 11:37:00,2024-02-11,11,Sunday,192.168.6.87,26.100.96.182,3289,671,TCP,FTP-Patator,Medium,Brazil,154226,789,4880886,886,1040.92,688795.64,Blocked,Yes,0.96,SES-01767
2024-06-01 13:31:00,2024-06-01,13,Saturday,192.168.5.88,28.117.219.59,27363,729,TCP,BENIGN,None,Brazil,384824,250,2112425,172,2456.23,496677.89,Allowed,No,0.28,SES-01768
2024-03-01 08:08:00,2024-03-01,8,Friday,192.168.7.222,180.249.238.223,63973,21,ICMP,BENIGN,None,China,113507,4465,939933,326,2579.82,441404.18,Allowed,No,0.27,SES-01769
2024-06-08 20:46:00,2024-06-08,20,Saturday,192.168.10.193,59.180.157.173,30064,22,TCP,Bot,High,USA,473524,1321,3701454,689,4739.96,423169.28,Allowed,Yes,0.91,SES-01770
2024-03-19 19:53:00,2024-03-19,19,Tuesday,192.168.4.62,27.8.206.42,64855,80,UDP,BENIGN,None,Brazil,409725,4764,2176237,1418,4152.64,26848.38,Allowed,No,0.24,SES-01771
2024-05-10 00:15:00,2024-05-10,0,Friday,192.168.7.77,141.190.47.174,3477,22,TCP,PortScan,Medium,Canada,80260,2495,635979,1486,1264.21,544018.97,Blocked,No,0.63,SES-01772
2024-04-18 20:35:00,2024-04-18,20,Thursday,192.168.8.137,115.98.94.195,5233,577,ICMP,DoS Hulk,High,South Korea,250749,89,1758557,1401,641.88,20697.8,Blocked,Yes,0.75,SES-01773
2024-02-22 09:19:00,2024-02-22,9,Thursday,192.168.3.27,12.210.184.17,58092,80,UDP,BENIGN,None,UK,1029,538,100653,1328,1461.55,199357.76,Allowed,No,0.07,SES-01774
2024-04-26 18:19:00,2024-04-26,18,Friday,192.168.3.13,185.241.75.176,45651,21,ICMP,BENIGN,None,Brazil,221921,3804,1094619,1385,425.52,377835.08,Allowed,No,0.23,SES-01775
2024-06-02 17:37:00,2024-06-02,17,Sunday,192.168.9.128,184.232.251.109,32227,8080,TCP,FTP-Patator,Medium,Russia,262206,3936,3898447,1384,382.38,789854.96,Allowed,No,0.99,SES-01776
2024-04-26 20:40:00,2024-04-26,20,Friday,192.168.3.11,72.243.115.10,19040,443,ICMP,BENIGN,None,Germany,167302,2799,4205236,879,4646.97,808506.97,Allowed,No,0.03,SES-01777
2024-04-26 23:14:00,2024-04-26,23,Friday,192.168.5.30,138.15.255.247,64887,3389,ICMP,FTP-Patator,Medium,India,130020,877,2917959,1032,4024.31,510047.77,Allowed,Yes,0.55,SES-01778
2024-06-12 10:15:00,2024-06-12,10,Wednesday,192.168.7.185,36.16.185.231,19303,627,TCP,Infiltration,Critical,Russia,305947,1497,3758685,206,3371.39,316268.5,Blocked,Yes,0.76,SES-01779
2024-04-26 00:08:00,2024-04-26,0,Friday,192.168.1.190,120.38.181.51,31081,22,TCP,DoS slowloris,High,Brazil,188251,2853,2823501,488,3368.88,267053.37,Detected,Yes,0.73,SES-01780
2024-05-12 22:37:00,2024-05-12,22,Sunday,192.168.7.117,120.84.69.250,64818,80,ICMP,Web Attack - XSS,Medium,India,238839,1146,76846,607,108.42,756121.07,Blocked,Yes,0.53,SES-01781
2024-02-14 09:25:00,2024-02-14,9,Wednesday,192.168.2.177,114.187.251.138,46430,3389,TCP,BENIGN,None,India,499428,2545,4630207,915,2044.33,81910.54,Allowed,No,0.13,SES-01782
2024-02-08 13:08:00,2024-02-08,13,Thursday,192.168.5.77,211.254.30.179,17982,25,TCP,Web Attack - Sql Injection,Critical,USA,422169,129,985512,1068,2315.98,778610.38,Blocked,No,0.73,SES-01783
2024-03-14 21:18:00,2024-03-14,21,Thursday,192.168.4.202,194.14.237.63,9845,53,ICMP,BENIGN,None,UK,405115,4343,4750524,1296,4374.32,657302.8,Allowed,No,0.08,SES-01784
2024-06-22 01:48:00,2024-06-22,1,Saturday,192.168.4.164,199.29.133.205,63971,3306,TCP,DoS slowloris,High,Australia,231908,4873,4196175,1248,2867.12,261195.68,Detected,No,0.73,SES-01785
2024-05-15 03:06:00,2024-05-15,3,Wednesday,192.168.4.16,24.218.147.63,9930,443,UDP,BENIGN,None,Brazil,361422,3105,3117185,238,2550.57,124785.96,Allowed,No,0.14,SES-01786
2024-05-01 01:01:00,2024-05-01,1,Wednesday,192.168.4.70,62.235.138.51,48789,8080,UDP,PortScan,Medium,Australia,155208,233,2773404,470,1899.77,315270.9,Detected,Yes,0.6,SES-01787
2024-03-27 08:06:00,2024-03-27,8,Wednesday,192.168.2.30,152.13.70.8,25873,25,TCP,BENIGN,None,Russia,386413,3294,4891141,457,263.89,33145.28,Allowed,No,0.26,SES-01788
2024-06-21 09:16:00,2024-06-21,9,Friday,192.168.3.166,222.217.224.168,63036,8080,TCP,BENIGN,None,Canada,139215,1115,2650589,909,599.68,832536.04,Allowed,No,0.03,SES-01789
2024-06-20 19:36:00,2024-06-20,19,Thursday,192.168.10.80,70.72.211.203,47015,3306,UDP,DDoS,Critical,Brazil,164942,1718,3679245,688,2676.62,154308.36,Allowed,Yes,0.81,SES-01790
2024-01-28 08:54:00,2024-01-28,8,Sunday,192.168.10.149,210.159.16.47,53391,22,TCP,BENIGN,None,Brazil,291073,3035,4975902,511,4127.4,511224.96,Allowed,No,0.21,SES-01791
2024-06-09 10:56:00,2024-06-09,10,Sunday,192.168.3.131,133.15.172.8,61714,8080,TCP,Web Attack - XSS,Medium,Australia,375437,4166,738548,1239,3430.66,891740.89,Detected,Yes,0.68,SES-01792
2024-03-16 04:22:00,2024-03-16,4,Saturday,192.168.3.72,181.242.252.126,32640,3389,UDP,SSH-Patator,Medium,South Korea,204754,2168,4926733,542,169.72,427195.29,Detected,No,0.5,SES-01793
2024-05-10 04:24:00,2024-05-10,4,Friday,192.168.5.140,112.64.234.94,53860,21,UDP,PortScan,Medium,Australia,311275,1867,4718457,760,4516.07,865357.15,Allowed,Yes,0.79,SES-01794
2024-01-06 08:01:00,2024-01-06,8,Saturday,192.168.8.41,221.184.129.208,65102,21,ICMP,BENIGN,None,UK,22828,759,3641932,163,2867.57,991643.15,Allowed,No,0.26,SES-01795
2024-02-06 20:47:00,2024-02-06,20,Tuesday,192.168.5.120,8.225.73.102,63427,8080,ICMP,DoS slowloris,High,USA,370504,3907,2488570,452,621.96,394302.44,Blocked,No,0.53,SES-01796
2024-06-23 22:49:00,2024-06-23,22,Sunday,192.168.10.77,64.132.136.241,11152,3306,ICMP,DoS slowloris,High,Brazil,81428,1989,3585221,225,3931.81,499425.53,Detected,Yes,0.86,SES-01797
2024-03-19 19:44:00,2024-03-19,19,Tuesday,192.168.6.183,160.181.233.188,34255,22,UDP,BENIGN,None,Russia,380458,895,4135780,1493,4370.42,681085.88,Allowed,No,0.26,SES-01798
2024-04-22 23:06:00,2024-04-22,23,Monday,192.168.9.59,34.74.143.231,2575,21,ICMP,DoS slowloris,High,Russia,206651,1060,3991374,833,511.9,408714.14,Detected,Yes,0.88,SES-01799
2024-01-11 08:46:00,2024-01-11,8,Thursday,192.168.7.87,170.187.50.21,11730,21,ICMP,BENIGN,None,USA,64376,131,2937916,53,4688.62,707378.76,Allowed,No,0.24,SES-01800
2024-06-03 05:02:00,2024-06-03,5,Monday,192.168.8.199,167.149.173.151,24388,3306,ICMP,PortScan,Medium,China,231930,3441,4113606,1026,3972.97,182642.14,Allowed,Yes,0.63,SES-01801
2024-02-28 20:56:00,2024-02-28,20,Wednesday,192.168.8.50,188.68.225.134,64160,443,UDP,Web Attack - XSS,Medium,South Korea,98107,654,2891758,285,205.42,138039.62,Blocked,Yes,0.58,SES-01802
2024-06-09 20:16:00,2024-06-09,20,Sunday,192.168.9.99,146.195.175.56,58340,443,UDP,BENIGN,None,Brazil,249782,2037,934580,93,1780.55,4400.99,Allowed,No,0.17,SES-01803
2024-05-22 14:14:00,2024-05-22,14,Wednesday,192.168.1.171,208.185.26.122,41833,21,UDP,BENIGN,None,Australia,445650,1866,884681,306,3061.54,988905.16,Allowed,No,0.27,SES-01804
2024-01-22 23:19:00,2024-01-22,23,Monday,192.168.9.88,14.81.232.172,60822,765,ICMP,BENIGN,None,India,275515,1224,3455995,1154,3580.94,358.68,Allowed,No,0.02,SES-01805
2024-01-08 17:41:00,2024-01-08,17,Monday,192.168.8.22,41.62.142.89,12819,503,ICMP,BENIGN,None,Brazil,298977,3388,317211,309,1172.96,75478.71,Allowed,No,0.1,SES-01806
2024-06-08 16:46:00,2024-06-08,16,Saturday,192.168.8.243,90.58.235.93,30218,21,TCP,DDoS,Critical,Russia,7224,4513,4410618,1142,283.53,434005.37,Blocked,Yes,0.97,SES-01807
2024-01-04 05:50:00,2024-01-04,5,Thursday,192.168.5.32,57.12.24.114,34659,25,ICMP,DoS Hulk,High,Brazil,270371,3970,2722554,737,3413.89,338150.59,Missed,Yes,0.79,SES-01808
2024-03-26 01:18:00,2024-03-26,1,Tuesday,192.168.10.213,113.90.127.101,28044,53,TCP,BENIGN,None,Australia,93323,4110,3600897,734,522.01,911280.89,Allowed,No,0.09,SES-01809
2024-01-11 09:50:00,2024-01-11,9,Thursday,192.168.4.167,142.138.165.234,4037,53,TCP,DDoS,Critical,USA,255335,3163,2187767,1396,966.97,295964.53,Detected,Yes,0.95,SES-01810
2024-04-06 14:16:00,2024-04-06,14,Saturday,192.168.1.114,143.214.184.137,21645,3389,ICMP,BENIGN,None,USA,393980,705,458129,849,3228.18,937246.49,Allowed,No,0.14,SES-01811
2024-04-19 09:05:00,2024-04-19,9,Friday,192.168.9.115,160.120.230.138,41076,21,UDP,BENIGN,None,Australia,27474,594,1343180,610,2875.0,878826.7,Allowed,No,0.03,SES-01812
2024-04-01 21:42:00,2024-04-01,21,Monday,192.168.10.134,38.132.126.253,62398,3306,TCP,FTP-Patator,Medium,Germany,230904,23,2455658,120,2412.42,589221.61,Blocked,No,0.75,SES-01813
2024-04-10 18:11:00,2024-04-10,18,Wednesday,192.168.7.231,179.71.25.214,64643,22,UDP,DoS Hulk,High,Russia,179468,4066,988360,328,1821.09,891036.76,Missed,Yes,0.58,SES-01814
2024-01-07 17:49:00,2024-01-07,17,Sunday,192.168.6.118,169.178.58.95,16367,3389,TCP,BENIGN,None,Brazil,406644,3182,3193286,80,34.64,539698.15,Allowed,No,0.22,SES-01815
2024-03-26 15:51:00,2024-03-26,15,Tuesday,192.168.9.55,105.23.105.8,14274,443,TCP,BENIGN,None,UK,177417,1549,1048758,1244,2577.96,433739.61,Allowed,No,0.28,SES-01816
2024-06-22 19:54:00,2024-06-22,19,Saturday,192.168.8.222,185.225.14.189,33682,53,TCP,BENIGN,None,India,261482,2232,3165350,243,4157.84,787200.75,Allowed,No,0.07,SES-01817
2024-01-14 08:46:00,2024-01-14,8,Sunday,192.168.10.21,187.249.158.229,63287,21,UDP,DoS Hulk,High,Canada,229481,676,3200996,528,2518.72,702563.99,Blocked,Yes,0.95,SES-01818
2024-05-05 09:53:00,2024-05-05,9,Sunday,192.168.1.190,84.130.191.214,33896,53,TCP,Bot,High,Canada,78255,2380,4523353,1062,1538.1,274126.38,Blocked,Yes,0.62,SES-01819
2024-01-28 23:46:00,2024-01-28,23,Sunday,192.168.10.129,129.240.88.108,14605,529,TCP,BENIGN,None,USA,331880,1320,1143911,459,3568.81,576284.19,Allowed,No,0.18,SES-01820
2024-02-10 03:20:00,2024-02-10,3,Saturday,192.168.10.202,7.7.236.179,54907,21,TCP,DoS slowloris,High,India,151774,2238,4290506,569,4614.99,351171.31,Blocked,Yes,0.54,SES-01821
2024-06-19 08:07:00,2024-06-19,8,Wednesday,192.168.8.167,179.194.199.2,20468,53,ICMP,DoS slowloris,High,South Korea,439271,1890,4838064,213,4459.73,401929.2,Detected,Yes,0.72,SES-01822
2024-06-19 14:48:00,2024-06-19,14,Wednesday,192.168.7.239,96.242.221.99,27295,25,UDP,DoS Hulk,High,India,294732,2891,1054734,57,2500.72,737418.2,Blocked,Yes,0.79,SES-01823
2024-03-23 05:04:00,2024-03-23,5,Saturday,192.168.8.94,16.147.253.136,9829,22,UDP,BENIGN,None,Brazil,156817,2260,1189128,381,24.83,77097.29,Allowed,No,0.21,SES-01824
2024-01-11 13:56:00,2024-01-11,13,Thursday,192.168.10.44,153.239.118.166,35508,3389,TCP,BENIGN,None,India,199188,3924,1171926,665,2074.49,960096.64,Allowed,No,0.06,SES-01825
2024-02-11 02:16:00,2024-02-11,2,Sunday,192.168.4.15,50.45.97.146,54813,21,TCP,BENIGN,None,USA,56892,918,4264115,578,3342.95,400543.63,Allowed,No,0.08,SES-01826
2024-03-28 16:31:00,2024-03-28,16,Thursday,192.168.6.96,35.148.182.40,38347,443,UDP,PortScan,Medium,USA,144965,1580,3456778,1286,2287.35,253026.29,Blocked,Yes,0.61,SES-01827
2024-04-25 18:56:00,2024-04-25,18,Thursday,192.168.9.52,167.233.45.169,16853,8080,UDP,BENIGN,None,UK,479139,3540,2075800,1385,4935.04,807904.63,Allowed,No,0.16,SES-01828
2024-03-31 22:56:00,2024-03-31,22,Sunday,192.168.9.112,171.128.34.119,43840,8080,ICMP,DoS slowloris,High,UK,473944,377,1029104,1268,3073.68,583195.89,Blocked,Yes,0.87,SES-01829
2024-04-18 19:19:00,2024-04-18,19,Thursday,192.168.8.108,181.86.100.101,53564,22,UDP,BENIGN,None,Canada,450900,2965,980918,1033,4830.51,457628.54,Allowed,No,0.13,SES-01830
2024-06-04 01:05:00,2024-06-04,1,Tuesday,192.168.1.34,168.253.39.156,50765,120,UDP,PortScan,Medium,China,438673,74,1576090,1145,4775.54,454251.15,Blocked,No,0.89,SES-01831
2024-06-12 02:36:00,2024-06-12,2,Wednesday,192.168.1.163,71.180.195.44,55173,3389,UDP,DoS slowloris,High,China,78917,293,787374,840,1682.97,408093.52,Allowed,Yes,0.61,SES-01832
2024-01-10 16:09:00,2024-01-10,16,Wednesday,192.168.5.49,188.67.196.33,22194,3306,TCP,DDoS,Critical,Germany,7608,1926,450184,1357,2472.63,313437.91,Detected,Yes,0.92,SES-01833
2024-03-11 05:03:00,2024-03-11,5,Monday,192.168.3.227,73.152.97.193,63156,80,UDP,BENIGN,None,Germany,193510,119,1781489,545,4708.31,515539.83,Allowed,No,0.26,SES-01834
2024-05-24 19:50:00,2024-05-24,19,Friday,192.168.8.7,36.135.138.2,20834,443,TCP,DDoS,Critical,South Korea,6314,3835,4062002,237,3346.41,173972.86,Allowed,Yes,0.62,SES-01835
2024-05-05 15:40:00,2024-05-05,15,Sunday,192.168.4.126,112.181.175.66,29914,443,UDP,Web Attack - XSS,Medium,China,232695,2925,3991527,501,1687.83,310053.64,Detected,Yes,0.97,SES-01836
2024-04-09 13:27:00,2024-04-09,13,Tuesday,192.168.2.87,175.126.111.205,51611,262,UDP,BENIGN,None,China,242583,418,1164740,181,1728.79,933744.1,Allowed,No,0.03,SES-01837
2024-02-26 20:15:00,2024-02-26,20,Monday,192.168.10.13,112.80.241.159,57036,3306,TCP,Bot,High,Germany,425918,3658,3969205,426,1076.17,884577.02,Allowed,Yes,0.8,SES-01838
2024-01-12 07:28:00,2024-01-12,7,Friday,192.168.2.177,154.56.75.253,29964,710,TCP,PortScan,Medium,South Korea,365343,2971,2643000,986,3339.82,87625.38,Blocked,No,0.89,SES-01839
2024-06-21 05:11:00,2024-06-21,5,Friday,192.168.1.214,181.200.166.154,6846,80,ICMP,BENIGN,None,Germany,437350,2060,1590494,846,1256.0,215669.0,Allowed,No,0.08,SES-01840
2024-02-11 23:49:00,2024-02-11,23,Sunday,192.168.10.207,204.214.47.65,10681,80,ICMP,BENIGN,None,India,242959,1231,1385478,944,1989.93,500275.86,Allowed,No,0.1,SES-01841
2024-01-13 20:32:00,2024-01-13,20,Saturday,192.168.8.236,140.163.246.28,4718,21,ICMP,DoS Hulk,High,Brazil,114329,324,119761,129,2940.05,899522.44,Allowed,Yes,0.99,SES-01842
2024-04-18 20:30:00,2024-04-18,20,Thursday,192.168.8.227,85.145.206.95,37168,443,UDP,BENIGN,None,China,289804,2532,3880008,1379,139.15,289365.99,Allowed,No,0.24,SES-01843
2024-02-26 05:45:00,2024-02-26,5,Monday,192.168.5.210,97.181.211.220,57638,443,UDP,DDoS,Critical,Germany,392473,3366,1683660,721,605.53,312677.39,Blocked,Yes,0.88,SES-01844
2024-05-11 11:06:00,2024-05-11,11,Saturday,192.168.8.102,146.197.183.181,54567,740,UDP,DoS slowloris,High,Brazil,413709,3374,105855,125,3928.23,640601.58,Allowed,Yes,0.85,SES-01845
2024-03-21 04:11:00,2024-03-21,4,Thursday,192.168.10.216,102.139.131.164,10177,80,ICMP,DoS Hulk,High,China,96485,1048,2735354,229,3661.79,338577.62,Blocked,Yes,0.68,SES-01846
2024-04-26 20:08:00,2024-04-26,20,Friday,192.168.4.125,102.211.23.70,5617,22,UDP,FTP-Patator,Medium,Germany,112209,471,1551031,1307,4231.29,46333.85,Blocked,Yes,0.58,SES-01847
2024-02-06 03:01:00,2024-02-06,3,Tuesday,192.168.10.200,52.185.76.80,59514,390,TCP,PortScan,Medium,China,318439,3026,276398,218,3581.52,673740.67,Detected,Yes,0.7,SES-01848
2024-03-07 00:29:00,2024-03-07,0,Thursday,192.168.7.174,166.168.101.155,4591,3306,TCP,BENIGN,None,Germany,394025,4087,3379655,977,3435.22,24144.83,Allowed,No,0.29,SES-01849
2024-02-09 09:19:00,2024-02-09,9,Friday,192.168.7.111,101.193.158.177,37855,53,ICMP,DoS Hulk,High,India,356529,4630,2594669,470,2590.25,505608.44,Detected,Yes,0.95,SES-01850
2024-03-24 10:37:00,2024-03-24,10,Sunday,192.168.3.86,202.218.84.147,32266,53,UDP,BENIGN,None,South Korea,393635,1199,1767706,332,1637.04,734435.14,Allowed,No,0.05,SES-01851
2024-03-18 22:52:00,2024-03-18,22,Monday,192.168.7.236,139.84.242.247,4618,25,TCP,BENIGN,None,Russia,409456,1974,2125062,1346,1257.1,877813.96,Allowed,No,0.13,SES-01852
2024-01-12 11:06:00,2024-01-12,11,Friday,192.168.5.154,187.197.44.140,4182,3306,UDP,BENIGN,None,China,263283,4497,3239053,1104,3477.02,955733.33,Allowed,No,0.28,SES-01853
2024-02-13 08:16:00,2024-02-13,8,Tuesday,192.168.10.229,66.9.125.175,62309,443,ICMP,PortScan,Medium,UK,325898,2655,3498887,217,1147.82,299765.71,Blocked,Yes,0.77,SES-01854
2024-03-01 03:34:00,2024-03-01,3,Friday,192.168.4.140,8.62.202.149,49599,3389,UDP,DDoS,Critical,UK,307041,559,1134407,1361,4162.91,918439.66,Blocked,Yes,0.98,SES-01855
2024-06-05 17:51:00,2024-06-05,17,Wednesday,192.168.1.24,199.80.81.239,53439,443,UDP,BENIGN,None,Russia,50236,4106,3079252,409,155.49,627220.24,Allowed,No,0.07,SES-01856
2024-02-08 06:04:00,2024-02-08,6,Thursday,192.168.4.63,209.202.111.174,5386,80,ICMP,BENIGN,None,Canada,93036,652,1409063,1033,227.6,244481.84,Allowed,No,0.16,SES-01857
